YEAR;MI;EN;EX;SE;TIPO_AGUACATE;TIPO_CAFE
2020;24932.31092;23688.84719;65244.70626;34595.45342;conventional;Ara
2021;24033.91266;16083.41174;52461.55652;32818.85056;conventional;Ara
2022;23832.17741;19528.57409;38660.31675;29577.17625;conventional;Ara
2023;26706.01286;21378.10399;41303.79384;32713.63294;conventional;Ara
2020;22241.24302;21131.99249;58202.5217;30861.39465;organic;Ara
2021;21767.74415;14566.89956;47514.93259;29724.34627;organic;Ara
2022;21758.71754;17829.53862;35296.77115;27003.8869;organic;Ara
2023;24256.78243;19417.50047;37515.7889;29713.43873;organic;Ara
2020;26530.11023;25206.95852;69425.94508;36812.51993;conventional;Rob
2021;25565.24578;17108.1746;55804.1716;34909.92052;conventional;Rob
2022;25295.06381;20727.29316;41033.39626;31392.70692;conventional;Rob
2023;28417.26545;22747.95788;43950.43467;34809.83837;conventional;Rob
2020;23504.00521;22331.77621;61507.01074;32613.572;organic;Rob
2021;23016.41;15402.50245;50240.53764;31429.42769;organic;Rob
2022;22971.6499;18823.44023;37264.37774;28509.20946;organic;Rob
2023;25660.29948;20541.01275;39686.48279;31432.68233;organic;Rob
2020;21225.21902;20166.64126;55543.71533;29451.58507;conventional;Lib
2021;20476.92444;13703.08745;44697.3135;27961.7028;conventional;Lib
2022;20409.2353;16723.74525;33107.65474;25329.09768;conventional;Lib
2023;22735.59546;18199.79368;35163.1055;27850.05491;conventional;Lib
2020;19243.0977;18283.37544;50356.75438;26701.24292;organic;Lib
2021;18808.6177;12586.66231;41055.71049;25683.59227;organic;Lib
2022;18869.36994;15461.94804;30609.70075;23418.03146;organic;Lib
2023;20935.9521;16759.18316;32379.75859;25645.57487;organic;Lib
2020;22372.27042;21256.4851;58545.40387;31043.20502;conventional;Exc
2021;21578.14432;14440.02001;47101.07147;29465.44343;conventional;Exc
2022;21472.70363;17595.17297;34832.8023;26648.92632;conventional;Exc
2023;23964.14016;19183.24098;37063.18537;29354.96546;conventional;Exc
2020;20181.18281;19174.67488;52811.60454;28002.90644;organic;Exc
2021;19733.65587;13205.69467;43074.89658;26946.75278;organic;Exc
2022;19774.85613;16203.92197;32078.57128;24541.79469;organic;Exc
2023;21973.26578;17589.55046;33984.07858;26916.23624;organic;Exc
